Date,SKU,Demand
01-01-2025,SKU_001,130
02-01-2025,SKU_001,156
03-01-2025,SKU_001,177
04-01-2025,SKU_001,162
05-01-2025,SKU_001,156
06-01-2025,SKU_001,174
07-01-2025,SKU_001,139
08-01-2025,SKU_001,169
09-01-2025,SKU_001,208
10-01-2025,SKU_001,171
11-01-2025,SKU_001,166
12-01-2025,SKU_001,168
13-01-2025,SKU_001,189
14-01-2025,SKU_001,187
15-01-2025,SKU_001,186
16-01-2025,SKU_001,185
17-01-2025,SKU_001,182
18-01-2025,SKU_001,190
19-01-2025,SKU_001,202
20-01-2025,SKU_001,180
21-01-2025,SKU_001,226
22-01-2025,SKU_001,176
23-01-2025,SKU_001,219
24-01-2025,SKU_001,190
25-01-2025,SKU_001,185
26-01-2025,SKU_001,219
27-01-2025,SKU_001,242
28-01-2025,SKU_001,227
29-01-2025,SKU_001,239
30-01-2025,SKU_001,215
31-01-2025,SKU_001,222
01-02-2025,SKU_001,224
02-02-2025,SKU_001,210
03-02-2025,SKU_001,204
04-02-2025,SKU_001,228
05-02-2025,SKU_001,222
06-02-2025,SKU_001,209
07-02-2025,SKU_001,208
08-02-2025,SKU_001,249
09-02-2025,SKU_001,224
10-02-2025,SKU_001,231
11-02-2025,SKU_001,234
12-02-2025,SKU_001,233
13-02-2025,SKU_001,225
14-02-2025,SKU_001,258
15-02-2025,SKU_001,240
16-02-2025,SKU_001,227
17-02-2025,SKU_001,225
18-02-2025,SKU_001,211
19-02-2025,SKU_001,202
20-02-2025,SKU_001,223
21-02-2025,SKU_001,248
22-02-2025,SKU_001,219
23-02-2025,SKU_001,224
24-02-2025,SKU_001,238
25-02-2025,SKU_001,212
26-02-2025,SKU_001,217
27-02-2025,SKU_001,202
28-02-2025,SKU_001,231
01-03-2025,SKU_001,198
02-03-2025,SKU_001,197
03-03-2025,SKU_001,204
04-03-2025,SKU_001,212
05-03-2025,SKU_001,212
06-03-2025,SKU_001,190
07-03-2025,SKU_001,213
08-03-2025,SKU_001,211
09-03-2025,SKU_001,218
10-03-2025,SKU_001,211
11-03-2025,SKU_001,216
12-03-2025,SKU_001,192
13-03-2025,SKU_001,227
14-03-2025,SKU_001,209
15-03-2025,SKU_001,199
16-03-2025,SKU_001,195
17-03-2025,SKU_001,175
18-03-2025,SKU_001,153
19-03-2025,SKU_001,196
20-03-2025,SKU_001,188
21-03-2025,SKU_001,194
22-03-2025,SKU_001,151
23-03-2025,SKU_001,148
24-03-2025,SKU_001,176
25-03-2025,SKU_001,148
26-03-2025,SKU_001,159
27-03-2025,SKU_001,138
28-03-2025,SKU_001,182
29-03-2025,SKU_001,144
30-03-2025,SKU_001,150
31-03-2025,SKU_001,185
01-04-2025,SKU_001,180
02-04-2025,SKU_001,160
03-04-2025,SKU_001,157
04-04-2025,SKU_001,143
05-04-2025,SKU_001,128
06-04-2025,SKU_001,117
07-04-2025,SKU_001,128
08-04-2025,SKU_001,125
09-04-2025,SKU_001,128
10-04-2025,SKU_001,110
11-04-2025,SKU_001,100
12-04-2025,SKU_001,126
13-04-2025,SKU_001,127
14-04-2025,SKU_001,108
15-04-2025,SKU_001,140
16-04-2025,SKU_001,119
17-04-2025,SKU_001,107
18-04-2025,SKU_001,118
19-04-2025,SKU_001,102
20-04-2025,SKU_001,90
21-04-2025,SKU_001,98
22-04-2025,SKU_001,82
23-04-2025,SKU_001,106
24-04-2025,SKU_001,95
25-04-2025,SKU_001,79
26-04-2025,SKU_001,79
27-04-2025,SKU_001,104
28-04-2025,SKU_001,68
29-04-2025,SKU_001,91
30-04-2025,SKU_001,89
01-05-2025,SKU_001,77
02-05-2025,SKU_001,70
03-05-2025,SKU_001,76
04-05-2025,SKU_001,53
05-05-2025,SKU_001,90
06-05-2025,SKU_001,94
07-05-2025,SKU_001,76
08-05-2025,SKU_001,80
09-05-2025,SKU_001,66
10-05-2025,SKU_001,72
11-05-2025,SKU_001,80
12-05-2025,SKU_001,77
13-05-2025,SKU_001,78
14-05-2025,SKU_001,75
15-05-2025,SKU_001,53
16-05-2025,SKU_001,72
17-05-2025,SKU_001,69
18-05-2025,SKU_001,58
19-05-2025,SKU_001,62
20-05-2025,SKU_001,80
21-05-2025,SKU_001,79
22-05-2025,SKU_001,73
23-05-2025,SKU_001,67
24-05-2025,SKU_001,96
25-05-2025,SKU_001,84
26-05-2025,SKU_001,52
27-05-2025,SKU_001,56
28-05-2025,SKU_001,82
29-05-2025,SKU_001,84
30-05-2025,SKU_001,86
31-05-2025,SKU_001,48
01-06-2025,SKU_001,89
02-06-2025,SKU_001,98
03-06-2025,SKU_001,81
04-06-2025,SKU_001,91
05-06-2025,SKU_001,84
06-06-2025,SKU_001,81
07-06-2025,SKU_001,93
08-06-2025,SKU_001,90
09-06-2025,SKU_001,107
10-06-2025,SKU_001,111
11-06-2025,SKU_001,95
12-06-2025,SKU_001,91
13-06-2025,SKU_001,95
14-06-2025,SKU_001,114
15-06-2025,SKU_001,130
16-06-2025,SKU_001,116
17-06-2025,SKU_001,117
18-06-2025,SKU_001,115
19-06-2025,SKU_001,92
20-06-2025,SKU_001,115
21-06-2025,SKU_001,117
22-06-2025,SKU_001,123
23-06-2025,SKU_001,96
24-06-2025,SKU_001,115
25-06-2025,SKU_001,122
26-06-2025,SKU_001,128
27-06-2025,SKU_001,125
28-06-2025,SKU_001,135
29-06-2025,SKU_001,123
30-06-2025,SKU_001,130
01-07-2025,SKU_001,150
02-07-2025,SKU_001,159
03-07-2025,SKU_001,164
04-07-2025,SKU_001,138
05-07-2025,SKU_001,160
06-07-2025,SKU_001,138
07-07-2025,SKU_001,144
08-07-2025,SKU_001,168
09-07-2025,SKU_001,166
10-07-2025,SKU_001,203
11-07-2025,SKU_001,173
12-07-2025,SKU_001,178
13-07-2025,SKU_001,176
14-07-2025,SKU_001,184
15-07-2025,SKU_001,182
16-07-2025,SKU_001,185
17-07-2025,SKU_001,173
18-07-2025,SKU_001,197
19-07-2025,SKU_001,202
20-07-2025,SKU_001,186
21-07-2025,SKU_001,193
22-07-2025,SKU_001,209
23-07-2025,SKU_001,190
24-07-2025,SKU_001,195
25-07-2025,SKU_001,206
26-07-2025,SKU_001,203
27-07-2025,SKU_001,212
28-07-2025,SKU_001,208
29-07-2025,SKU_001,225
30-07-2025,SKU_001,205
31-07-2025,SKU_001,226
01-08-2025,SKU_001,219
02-08-2025,SKU_001,245
03-08-2025,SKU_001,233
04-08-2025,SKU_001,213
05-08-2025,SKU_001,216
06-08-2025,SKU_001,228
07-08-2025,SKU_001,224
08-08-2025,SKU_001,221
09-08-2025,SKU_001,212
10-08-2025,SKU_001,212
11-08-2025,SKU_001,215
12-08-2025,SKU_001,209
13-08-2025,SKU_001,239
14-08-2025,SKU_001,237
15-08-2025,SKU_001,220
16-08-2025,SKU_001,235
17-08-2025,SKU_001,253
18-08-2025,SKU_001,210
19-08-2025,SKU_001,211
20-08-2025,SKU_001,234
21-08-2025,SKU_001,237
22-08-2025,SKU_001,251
23-08-2025,SKU_001,256
24-08-2025,SKU_001,197
25-08-2025,SKU_001,229
26-08-2025,SKU_001,199
27-08-2025,SKU_001,220
28-08-2025,SKU_001,209
29-08-2025,SKU_001,225
30-08-2025,SKU_001,211
31-08-2025,SKU_001,224
01-09-2025,SKU_001,209
02-09-2025,SKU_001,219
03-09-2025,SKU_001,225
04-09-2025,SKU_001,224
05-09-2025,SKU_001,193
06-09-2025,SKU_001,207
07-09-2025,SKU_001,185
08-09-2025,SKU_001,192
09-09-2025,SKU_001,188
10-09-2025,SKU_001,198
11-09-2025,SKU_001,177
12-09-2025,SKU_001,213
13-09-2025,SKU_001,206
14-09-2025,SKU_001,189
15-09-2025,SKU_001,199
16-09-2025,SKU_001,201
17-09-2025,SKU_001,172
18-09-2025,SKU_001,176
19-09-2025,SKU_001,192
20-09-2025,SKU_001,171
21-09-2025,SKU_001,191
22-09-2025,SKU_001,169
23-09-2025,SKU_001,178
24-09-2025,SKU_001,172
25-09-2025,SKU_001,175
26-09-2025,SKU_001,159
27-09-2025,SKU_001,191
28-09-2025,SKU_001,167
29-09-2025,SKU_001,155
30-09-2025,SKU_001,151
01-10-2025,SKU_001,145
02-10-2025,SKU_001,162
03-10-2025,SKU_001,189
04-10-2025,SKU_001,129
05-10-2025,SKU_001,138
06-10-2025,SKU_001,146
07-10-2025,SKU_001,131
08-10-2025,SKU_001,149
09-10-2025,SKU_001,125
10-10-2025,SKU_001,111
11-10-2025,SKU_001,128
12-10-2025,SKU_001,127
13-10-2025,SKU_001,98
14-10-2025,SKU_001,119
15-10-2025,SKU_001,112
16-10-2025,SKU_001,107
17-10-2025,SKU_001,122
18-10-2025,SKU_001,104
19-10-2025,SKU_001,91
20-10-2025,SKU_001,112
21-10-2025,SKU_001,129
22-10-2025,SKU_001,86
23-10-2025,SKU_001,109
24-10-2025,SKU_001,99
25-10-2025,SKU_001,77
26-10-2025,SKU_001,102
27-10-2025,SKU_001,86
28-10-2025,SKU_001,91
29-10-2025,SKU_001,80
30-10-2025,SKU_001,63
31-10-2025,SKU_001,63
01-11-2025,SKU_001,94
02-11-2025,SKU_001,77
03-11-2025,SKU_001,51
04-11-2025,SKU_001,76
05-11-2025,SKU_001,56
06-11-2025,SKU_001,42
07-11-2025,SKU_001,36
08-11-2025,SKU_001,77
09-11-2025,SKU_001,52
10-11-2025,SKU_001,82
11-11-2025,SKU_001,87
12-11-2025,SKU_001,76
13-11-2025,SKU_001,86
14-11-2025,SKU_001,71
15-11-2025,SKU_001,71
16-11-2025,SKU_001,77
17-11-2025,SKU_001,64
18-11-2025,SKU_001,59
19-11-2025,SKU_001,41
20-11-2025,SKU_001,77
21-11-2025,SKU_001,82
22-11-2025,SKU_001,80
23-11-2025,SKU_001,76
24-11-2025,SKU_001,87
25-11-2025,SKU_001,56
26-11-2025,SKU_001,78
27-11-2025,SKU_001,104
28-11-2025,SKU_001,81
29-11-2025,SKU_001,71
30-11-2025,SKU_001,73
01-12-2025,SKU_001,79
02-12-2025,SKU_001,97
03-12-2025,SKU_001,75
04-12-2025,SKU_001,78
05-12-2025,SKU_001,62
06-12-2025,SKU_001,112
07-12-2025,SKU_001,83
08-12-2025,SKU_001,79
09-12-2025,SKU_001,96
10-12-2025,SKU_001,104
11-12-2025,SKU_001,96
12-12-2025,SKU_001,120
13-12-2025,SKU_001,70
14-12-2025,SKU_001,126
15-12-2025,SKU_001,114
16-12-2025,SKU_001,130
17-12-2025,SKU_001,106
18-12-2025,SKU_001,107
19-12-2025,SKU_001,112
20-12-2025,SKU_001,112
21-12-2025,SKU_001,114
22-12-2025,SKU_001,121
23-12-2025,SKU_001,128
24-12-2025,SKU_001,121
25-12-2025,SKU_001,110
26-12-2025,SKU_001,154
27-12-2025,SKU_001,111
28-12-2025,SKU_001,135
29-12-2025,SKU_001,153
30-12-2025,SKU_001,145
31-12-2025,SKU_001,140
01-01-2025,SKU_002,32
02-01-2025,SKU_002,44
03-01-2025,SKU_002,32
04-01-2025,SKU_002,20
05-01-2025,SKU_002,33
06-01-2025,SKU_002,31
07-01-2025,SKU_002,29
08-01-2025,SKU_002,20
09-01-2025,SKU_002,405
10-01-2025,SKU_002,47
11-01-2025,SKU_002,48
12-01-2025,SKU_002,38
13-01-2025,SKU_002,48
14-01-2025,SKU_002,40
15-01-2025,SKU_002,37
16-01-2025,SKU_002,30
17-01-2025,SKU_002,37
18-01-2025,SKU_002,23
19-01-2025,SKU_002,42
20-01-2025,SKU_002,33
21-01-2025,SKU_002,26
22-01-2025,SKU_002,42
23-01-2025,SKU_002,43
24-01-2025,SKU_002,37
25-01-2025,SKU_002,46
26-01-2025,SKU_002,29
27-01-2025,SKU_002,39
28-01-2025,SKU_002,28
29-01-2025,SKU_002,44
30-01-2025,SKU_002,33
31-01-2025,SKU_002,35
01-02-2025,SKU_002,45
02-02-2025,SKU_002,48
03-02-2025,SKU_002,41
04-02-2025,SKU_002,540
05-02-2025,SKU_002,46
06-02-2025,SKU_002,42
07-02-2025,SKU_002,35
08-02-2025,SKU_002,27
09-02-2025,SKU_002,21
10-02-2025,SKU_002,27
11-02-2025,SKU_002,32
12-02-2025,SKU_002,42
13-02-2025,SKU_002,35
14-02-2025,SKU_002,24
15-02-2025,SKU_002,48
16-02-2025,SKU_002,43
17-02-2025,SKU_002,44
18-02-2025,SKU_002,30
19-02-2025,SKU_002,20
20-02-2025,SKU_002,47
21-02-2025,SKU_002,39
22-02-2025,SKU_002,49
23-02-2025,SKU_002,47
24-02-2025,SKU_002,30
25-02-2025,SKU_002,34
26-02-2025,SKU_002,44
27-02-2025,SKU_002,37
28-02-2025,SKU_002,28
01-03-2025,SKU_002,47
02-03-2025,SKU_002,33
03-03-2025,SKU_002,20
04-03-2025,SKU_002,32
05-03-2025,SKU_002,29
06-03-2025,SKU_002,47
07-03-2025,SKU_002,41
08-03-2025,SKU_002,29
09-03-2025,SKU_002,47
10-03-2025,SKU_002,21
11-03-2025,SKU_002,34
12-03-2025,SKU_002,45
13-03-2025,SKU_002,20
14-03-2025,SKU_002,26
15-03-2025,SKU_002,37
16-03-2025,SKU_002,37
17-03-2025,SKU_002,37
18-03-2025,SKU_002,46
19-03-2025,SKU_002,49
20-03-2025,SKU_002,23
21-03-2025,SKU_002,44
22-03-2025,SKU_002,21
23-03-2025,SKU_002,21
24-03-2025,SKU_002,42
25-03-2025,SKU_002,44
26-03-2025,SKU_002,21
27-03-2025,SKU_002,46
28-03-2025,SKU_002,36
29-03-2025,SKU_002,26
30-03-2025,SKU_002,34
31-03-2025,SKU_002,29
01-04-2025,SKU_002,28
02-04-2025,SKU_002,20
03-04-2025,SKU_002,20
04-04-2025,SKU_002,42
05-04-2025,SKU_002,21
06-04-2025,SKU_002,47
07-04-2025,SKU_002,31
08-04-2025,SKU_002,46
09-04-2025,SKU_002,34
10-04-2025,SKU_002,33
11-04-2025,SKU_002,23
12-04-2025,SKU_002,34
13-04-2025,SKU_002,29
14-04-2025,SKU_002,23
15-04-2025,SKU_002,43
16-04-2025,SKU_002,32
17-04-2025,SKU_002,49
18-04-2025,SKU_002,49
19-04-2025,SKU_002,32
20-04-2025,SKU_002,43
21-04-2025,SKU_002,459
22-04-2025,SKU_002,31
23-04-2025,SKU_002,29
24-04-2025,SKU_002,25
25-04-2025,SKU_002,27
26-04-2025,SKU_002,20
27-04-2025,SKU_002,40
28-04-2025,SKU_002,42
29-04-2025,SKU_002,31
30-04-2025,SKU_002,21
01-05-2025,SKU_002,33
02-05-2025,SKU_002,36
03-05-2025,SKU_002,29
04-05-2025,SKU_002,41
05-05-2025,SKU_002,40
06-05-2025,SKU_002,22
07-05-2025,SKU_002,46
08-05-2025,SKU_002,30
09-05-2025,SKU_002,23
10-05-2025,SKU_002,26
11-05-2025,SKU_002,30
12-05-2025,SKU_002,46
13-05-2025,SKU_002,24
14-05-2025,SKU_002,20
15-05-2025,SKU_002,28
16-05-2025,SKU_002,38
17-05-2025,SKU_002,30
18-05-2025,SKU_002,28
19-05-2025,SKU_002,43
20-05-2025,SKU_002,25
21-05-2025,SKU_002,21
22-05-2025,SKU_002,34
23-05-2025,SKU_002,43
24-05-2025,SKU_002,23
25-05-2025,SKU_002,40
26-05-2025,SKU_002,45
27-05-2025,SKU_002,33
28-05-2025,SKU_002,24
29-05-2025,SKU_002,604
30-05-2025,SKU_002,48
31-05-2025,SKU_002,38
01-06-2025,SKU_002,490
02-06-2025,SKU_002,31
03-06-2025,SKU_002,31
04-06-2025,SKU_002,38
05-06-2025,SKU_002,49
06-06-2025,SKU_002,44
07-06-2025,SKU_002,32
08-06-2025,SKU_002,28
09-06-2025,SKU_002,22
10-06-2025,SKU_002,48
11-06-2025,SKU_002,41
12-06-2025,SKU_002,22
13-06-2025,SKU_002,36
14-06-2025,SKU_002,49
15-06-2025,SKU_002,22
16-06-2025,SKU_002,23
17-06-2025,SKU_002,30
18-06-2025,SKU_002,44
19-06-2025,SKU_002,35
20-06-2025,SKU_002,32
21-06-2025,SKU_002,33
22-06-2025,SKU_002,35
23-06-2025,SKU_002,27
24-06-2025,SKU_002,20
25-06-2025,SKU_002,33
