Date,SKU,Demand
26-06-2025,SKU_002,27
27-06-2025,SKU_002,37
28-06-2025,SKU_002,47
29-06-2025,SKU_002,38
30-06-2025,SKU_002,31
01-07-2025,SKU_002,29
02-07-2025,SKU_002,31
03-07-2025,SKU_002,682
04-07-2025,SKU_002,41
05-07-2025,SKU_002,46
06-07-2025,SKU_002,46
07-07-2025,SKU_002,33
08-07-2025,SKU_002,49
09-07-2025,SKU_002,48
10-07-2025,SKU_002,34
11-07-2025,SKU_002,35
12-07-2025,SKU_002,43
13-07-2025,SKU_002,41
14-07-2025,SKU_002,34
15-07-2025,SKU_002,29
16-07-2025,SKU_002,37
17-07-2025,SKU_002,35
18-07-2025,SKU_002,45
19-07-2025,SKU_002,36
20-07-2025,SKU_002,28
21-07-2025,SKU_002,35
22-07-2025,SKU_002,24
23-07-2025,SKU_002,777
24-07-2025,SKU_002,41
25-07-2025,SKU_002,43
26-07-2025,SKU_002,47
27-07-2025,SKU_002,46
28-07-2025,SKU_002,36
29-07-2025,SKU_002,28
30-07-2025,SKU_002,622
31-07-2025,SKU_002,25
01-08-2025,SKU_002,29
02-08-2025,SKU_002,32
03-08-2025,SKU_002,46
04-08-2025,SKU_002,29
05-08-2025,SKU_002,20
06-08-2025,SKU_002,22
07-08-2025,SKU_002,48
08-08-2025,SKU_002,38
09-08-2025,SKU_002,23
10-08-2025,SKU_002,26
11-08-2025,SKU_002,34
12-08-2025,SKU_002,39
13-08-2025,SKU_002,23
14-08-2025,SKU_002,46
15-08-2025,SKU_002,35
16-08-2025,SKU_002,28
17-08-2025,SKU_002,47
18-08-2025,SKU_002,26
19-08-2025,SKU_002,31
20-08-2025,SKU_002,34
21-08-2025,SKU_002,25
22-08-2025,SKU_002,23
23-08-2025,SKU_002,32
24-08-2025,SKU_002,40
25-08-2025,SKU_002,30
26-08-2025,SKU_002,29
27-08-2025,SKU_002,23
28-08-2025,SKU_002,21
29-08-2025,SKU_002,22
30-08-2025,SKU_002,42
31-08-2025,SKU_002,40
01-09-2025,SKU_002,29
02-09-2025,SKU_002,45
03-09-2025,SKU_002,698
04-09-2025,SKU_002,22
05-09-2025,SKU_002,46
06-09-2025,SKU_002,43
07-09-2025,SKU_002,45
08-09-2025,SKU_002,32
09-09-2025,SKU_002,34
10-09-2025,SKU_002,30
11-09-2025,SKU_002,33
12-09-2025,SKU_002,32
13-09-2025,SKU_002,23
14-09-2025,SKU_002,47
15-09-2025,SKU_002,42
16-09-2025,SKU_002,37
17-09-2025,SKU_002,30
18-09-2025,SKU_002,42
19-09-2025,SKU_002,47
20-09-2025,SKU_002,41
21-09-2025,SKU_002,31
22-09-2025,SKU_002,22
23-09-2025,SKU_002,26
24-09-2025,SKU_002,24
25-09-2025,SKU_002,45
26-09-2025,SKU_002,29
27-09-2025,SKU_002,39
28-09-2025,SKU_002,31
29-09-2025,SKU_002,39
30-09-2025,SKU_002,43
01-10-2025,SKU_002,44
02-10-2025,SKU_002,44
03-10-2025,SKU_002,48
04-10-2025,SKU_002,22
05-10-2025,SKU_002,21
06-10-2025,SKU_002,29
07-10-2025,SKU_002,41
08-10-2025,SKU_002,42
09-10-2025,SKU_002,23
10-10-2025,SKU_002,28
11-10-2025,SKU_002,33
12-10-2025,SKU_002,33
13-10-2025,SKU_002,27
14-10-2025,SKU_002,33
15-10-2025,SKU_002,39
16-10-2025,SKU_002,47
17-10-2025,SKU_002,29
18-10-2025,SKU_002,39
19-10-2025,SKU_002,47
20-10-2025,SKU_002,33
21-10-2025,SKU_002,32
22-10-2025,SKU_002,43
23-10-2025,SKU_002,22
24-10-2025,SKU_002,33
25-10-2025,SKU_002,35
26-10-2025,SKU_002,31
27-10-2025,SKU_002,39
28-10-2025,SKU_002,46
29-10-2025,SKU_002,575
30-10-2025,SKU_002,35
31-10-2025,SKU_002,36
01-11-2025,SKU_002,36
02-11-2025,SKU_002,43
03-11-2025,SKU_002,21
04-11-2025,SKU_002,45
05-11-2025,SKU_002,43
06-11-2025,SKU_002,47
07-11-2025,SKU_002,29
08-11-2025,SKU_002,23
09-11-2025,SKU_002,21
10-11-2025,SKU_002,23
11-11-2025,SKU_002,24
12-11-2025,SKU_002,48
13-11-2025,SKU_002,47
14-11-2025,SKU_002,37
15-11-2025,SKU_002,33
16-11-2025,SKU_002,33
17-11-2025,SKU_002,21
18-11-2025,SKU_002,26
19-11-2025,SKU_002,27
20-11-2025,SKU_002,571
21-11-2025,SKU_002,44
22-11-2025,SKU_002,44
23-11-2025,SKU_002,22
24-11-2025,SKU_002,750
25-11-2025,SKU_002,29
26-11-2025,SKU_002,46
27-11-2025,SKU_002,21
28-11-2025,SKU_002,27
29-11-2025,SKU_002,42
30-11-2025,SKU_002,49
01-12-2025,SKU_002,34
02-12-2025,SKU_002,22
03-12-2025,SKU_002,47
04-12-2025,SKU_002,34
05-12-2025,SKU_002,23
06-12-2025,SKU_002,33
07-12-2025,SKU_002,46
08-12-2025,SKU_002,44
09-12-2025,SKU_002,32
10-12-2025,SKU_002,37
11-12-2025,SKU_002,30
12-12-2025,SKU_002,36
13-12-2025,SKU_002,42
14-12-2025,SKU_002,40
15-12-2025,SKU_002,41
16-12-2025,SKU_002,31
17-12-2025,SKU_002,39
18-12-2025,SKU_002,28
19-12-2025,SKU_002,35
20-12-2025,SKU_002,47
21-12-2025,SKU_002,43
22-12-2025,SKU_002,39
23-12-2025,SKU_002,33
24-12-2025,SKU_002,30
25-12-2025,SKU_002,37
26-12-2025,SKU_002,27
27-12-2025,SKU_002,29
28-12-2025,SKU_002,30
29-12-2025,SKU_002,46
30-12-2025,SKU_002,32
31-12-2025,SKU_002,25
01-01-2025,SKU_003,45
02-01-2025,SKU_003,47
03-01-2025,SKU_003,60
04-01-2025,SKU_003,43
05-01-2025,SKU_003,50
06-01-2025,SKU_003,47
07-01-2025,SKU_003,54
08-01-2025,SKU_003,53
09-01-2025,SKU_003,51
10-01-2025,SKU_003,44
11-01-2025,SKU_003,56
12-01-2025,SKU_003,44
13-01-2025,SKU_003,59
14-01-2025,SKU_003,57
15-01-2025,SKU_003,55
16-01-2025,SKU_003,43
17-01-2025,SKU_003,58
18-01-2025,SKU_003,52
19-01-2025,SKU_003,56
20-01-2025,SKU_003,48
21-01-2025,SKU_003,41
22-01-2025,SKU_003,52
23-01-2025,SKU_003,51
24-01-2025,SKU_003,46
25-01-2025,SKU_003,41
26-01-2025,SKU_003,51
27-01-2025,SKU_003,40
28-01-2025,SKU_003,60
29-01-2025,SKU_003,44
30-01-2025,SKU_003,54
31-01-2025,SKU_003,52
01-02-2025,SKU_003,48
02-02-2025,SKU_003,43
03-02-2025,SKU_003,53
04-02-2025,SKU_003,55
05-02-2025,SKU_003,59
06-02-2025,SKU_003,48
07-02-2025,SKU_003,49
08-02-2025,SKU_003,40
09-02-2025,SKU_003,51
10-02-2025,SKU_003,53
11-02-2025,SKU_003,53
12-02-2025,SKU_003,52
13-02-2025,SKU_003,46
14-02-2025,SKU_003,45
15-02-2025,SKU_003,49
16-02-2025,SKU_003,60
17-02-2025,SKU_003,54
18-02-2025,SKU_003,55
19-02-2025,SKU_003,61
20-02-2025,SKU_003,57
21-02-2025,SKU_003,52
22-02-2025,SKU_003,55
23-02-2025,SKU_003,42
24-02-2025,SKU_003,49
25-02-2025,SKU_003,47
26-02-2025,SKU_003,54
27-02-2025,SKU_003,44
28-02-2025,SKU_003,55
01-03-2025,SKU_003,53
02-03-2025,SKU_003,51
03-03-2025,SKU_003,42
04-03-2025,SKU_003,51
05-03-2025,SKU_003,48
06-03-2025,SKU_003,44
07-03-2025,SKU_003,54
08-03-2025,SKU_003,51
09-03-2025,SKU_003,40
10-03-2025,SKU_003,48
11-03-2025,SKU_003,49
12-03-2025,SKU_003,49
13-03-2025,SKU_003,45
14-03-2025,SKU_003,51
15-03-2025,SKU_003,54
16-03-2025,SKU_003,52
17-03-2025,SKU_003,54
18-03-2025,SKU_003,56
19-03-2025,SKU_003,46
20-03-2025,SKU_003,52
21-03-2025,SKU_003,50
22-03-2025,SKU_003,47
23-03-2025,SKU_003,46
24-03-2025,SKU_003,51
25-03-2025,SKU_003,47
26-03-2025,SKU_003,51
27-03-2025,SKU_003,48
28-03-2025,SKU_003,50
29-03-2025,SKU_003,48
30-03-2025,SKU_003,58
31-03-2025,SKU_003,37
01-04-2025,SKU_003,55
02-04-2025,SKU_003,54
03-04-2025,SKU_003,46
04-04-2025,SKU_003,53
05-04-2025,SKU_003,51
06-04-2025,SKU_003,58
07-04-2025,SKU_003,45
08-04-2025,SKU_003,44
09-04-2025,SKU_003,59
10-04-2025,SKU_003,51
11-04-2025,SKU_003,53
12-04-2025,SKU_003,56
13-04-2025,SKU_003,51
14-04-2025,SKU_003,48
15-04-2025,SKU_003,53
16-04-2025,SKU_003,51
17-04-2025,SKU_003,54
18-04-2025,SKU_003,48
19-04-2025,SKU_003,50
20-04-2025,SKU_003,47
21-04-2025,SKU_003,49
22-04-2025,SKU_003,56
23-04-2025,SKU_003,48
24-04-2025,SKU_003,49
25-04-2025,SKU_003,44
26-04-2025,SKU_003,47
27-04-2025,SKU_003,45
28-04-2025,SKU_003,49
29-04-2025,SKU_003,62
30-04-2025,SKU_003,46
01-05-2025,SKU_003,54
02-05-2025,SKU_003,48
03-05-2025,SKU_003,56
04-05-2025,SKU_003,54
05-05-2025,SKU_003,42
06-05-2025,SKU_003,44
07-05-2025,SKU_003,47
08-05-2025,SKU_003,45
09-05-2025,SKU_003,52
10-05-2025,SKU_003,50
11-05-2025,SKU_003,47
12-05-2025,SKU_003,41
13-05-2025,SKU_003,53
14-05-2025,SKU_003,47
15-05-2025,SKU_003,42
16-05-2025,SKU_003,48
17-05-2025,SKU_003,52
18-05-2025,SKU_003,47
19-05-2025,SKU_003,48
20-05-2025,SKU_003,56
21-05-2025,SKU_003,56
22-05-2025,SKU_003,56
23-05-2025,SKU_003,47
24-05-2025,SKU_003,59
25-05-2025,SKU_003,53
26-05-2025,SKU_003,53
27-05-2025,SKU_003,50
28-05-2025,SKU_003,50
29-05-2025,SKU_003,50
30-05-2025,SKU_003,46
31-05-2025,SKU_003,50
01-06-2025,SKU_003,52
02-06-2025,SKU_003,48
03-06-2025,SKU_003,57
04-06-2025,SKU_003,49
05-06-2025,SKU_003,59
06-06-2025,SKU_003,50
07-06-2025,SKU_003,49
08-06-2025,SKU_003,55
09-06-2025,SKU_003,53
10-06-2025,SKU_003,56
11-06-2025,SKU_003,50
12-06-2025,SKU_003,54
13-06-2025,SKU_003,58
14-06-2025,SKU_003,48
15-06-2025,SKU_003,50
16-06-2025,SKU_003,48
17-06-2025,SKU_003,49
18-06-2025,SKU_003,49
19-06-2025,SKU_003,51
20-06-2025,SKU_003,52
21-06-2025,SKU_003,47
22-06-2025,SKU_003,54
23-06-2025,SKU_003,45
24-06-2025,SKU_003,48
25-06-2025,SKU_003,46
26-06-2025,SKU_003,53
27-06-2025,SKU_003,40
28-06-2025,SKU_003,43
29-06-2025,SKU_003,47
30-06-2025,SKU_003,55
01-07-2025,SKU_003,48
02-07-2025,SKU_003,45
03-07-2025,SKU_003,56
04-07-2025,SKU_003,64
05-07-2025,SKU_003,47
06-07-2025,SKU_003,52
07-07-2025,SKU_003,46
08-07-2025,SKU_003,54
09-07-2025,SKU_003,42
10-07-2025,SKU_003,52
11-07-2025,SKU_003,51
12-07-2025,SKU_003,48
13-07-2025,SKU_003,49
14-07-2025,SKU_003,57
15-07-2025,SKU_003,55
16-07-2025,SKU_003,52
17-07-2025,SKU_003,42
18-07-2025,SKU_003,51
19-07-2025,SKU_003,47
20-07-2025,SKU_003,47
21-07-2025,SKU_003,54
22-07-2025,SKU_003,49
23-07-2025,SKU_003,39
24-07-2025,SKU_003,58
25-07-2025,SKU_003,66
26-07-2025,SKU_003,51
27-07-2025,SKU_003,48
28-07-2025,SKU_003,51
29-07-2025,SKU_003,52
30-07-2025,SKU_003,40
31-07-2025,SKU_003,50
01-08-2025,SKU_003,52
02-08-2025,SKU_003,55
03-08-2025,SKU_003,47
04-08-2025,SKU_003,54
05-08-2025,SKU_003,50
06-08-2025,SKU_003,50
07-08-2025,SKU_003,49
08-08-2025,SKU_003,51
09-08-2025,SKU_003,47
10-08-2025,SKU_003,43
11-08-2025,SKU_003,48
12-08-2025,SKU_003,55
13-08-2025,SKU_003,52
14-08-2025,SKU_003,59
15-08-2025,SKU_003,50
16-08-2025,SKU_003,49
17-08-2025,SKU_003,54
18-08-2025,SKU_003,55
19-08-2025,SKU_003,55
20-08-2025,SKU_003,44
21-08-2025,SKU_003,43
22-08-2025,SKU_003,44
23-08-2025,SKU_003,45
24-08-2025,SKU_003,53
25-08-2025,SKU_003,44
26-08-2025,SKU_003,43
27-08-2025,SKU_003,55
28-08-2025,SKU_003,41
29-08-2025,SKU_003,47
30-08-2025,SKU_003,46
31-08-2025,SKU_003,58
01-09-2025,SKU_003,47
02-09-2025,SKU_003,49
03-09-2025,SKU_003,50
04-09-2025,SKU_003,41
05-09-2025,SKU_003,48
06-09-2025,SKU_003,53
07-09-2025,SKU_003,46
08-09-2025,SKU_003,48
09-09-2025,SKU_003,59
10-09-2025,SKU_003,50
11-09-2025,SKU_003,53
12-09-2025,SKU_003,41
13-09-2025,SKU_003,49
14-09-2025,SKU_003,49
15-09-2025,SKU_003,55
16-09-2025,SKU_003,44
17-09-2025,SKU_003,46
18-09-2025,SKU_003,39
19-09-2025,SKU_003,47
20-09-2025,SKU_003,56
21-09-2025,SKU_003,53
22-09-2025,SKU_003,46
23-09-2025,SKU_003,54
24-09-2025,SKU_003,49
25-09-2025,SKU_003,58
26-09-2025,SKU_003,52
27-09-2025,SKU_003,56
28-09-2025,SKU_003,50
29-09-2025,SKU_003,44
30-09-2025,SKU_003,48
01-10-2025,SKU_003,44
02-10-2025,SKU_003,55
03-10-2025,SKU_003,45
04-10-2025,SKU_003,51
05-10-2025,SKU_003,54
06-10-2025,SKU_003,49
07-10-2025,SKU_003,47
08-10-2025,SKU_003,52
09-10-2025,SKU_003,54
10-10-2025,SKU_003,58
11-10-2025,SKU_003,49
12-10-2025,SKU_003,52
13-10-2025,SKU_003,53
14-10-2025,SKU_003,48
15-10-2025,SKU_003,59
16-10-2025,SKU_003,55
17-10-2025,SKU_003,51
18-10-2025,SKU_003,50
19-10-2025,SKU_003,52
20-10-2025,SKU_003,56
21-10-2025,SKU_003,35
22-10-2025,SKU_003,52
23-10-2025,SKU_003,56
24-10-2025,SKU_003,57
25-10-2025,SKU_003,42
26-10-2025,SKU_003,38
27-10-2025,SKU_003,50
28-10-2025,SKU_003,45
29-10-2025,SKU_003,45
30-10-2025,SKU_003,48
31-10-2025,SKU_003,63
01-11-2025,SKU_003,47
02-11-2025,SKU_003,44
03-11-2025,SKU_003,55
04-11-2025,SKU_003,57
05-11-2025,SKU_003,55
06-11-2025,SKU_003,48
07-11-2025,SKU_003,50
08-11-2025,SKU_003,51
09-11-2025,SKU_003,51
10-11-2025,SKU_003,53
11-11-2025,SKU_003,52
12-11-2025,SKU_003,51
13-11-2025,SKU_003,57
14-11-2025,SKU_003,41
15-11-2025,SKU_003,48
16-11-2025,SKU_003,55
17-11-2025,SKU_003,43
18-11-2025,SKU_003,58
19-11-2025,SKU_003,49
20-11-2025,SKU_003,55
21-11-2025,SKU_003,52
22-11-2025,SKU_003,46
23-11-2025,SKU_003,43
24-11-2025,SKU_003,57
25-11-2025,SKU_003,44
26-11-2025,SKU_003,49
27-11-2025,SKU_003,48
28-11-2025,SKU_003,52
29-11-2025,SKU_003,44
30-11-2025,SKU_003,55
01-12-2025,SKU_003,56
02-12-2025,SKU_003,45
03-12-2025,SKU_003,48
04-12-2025,SKU_003,49
05-12-2025,SKU_003,49
06-12-2025,SKU_003,59
07-12-2025,SKU_003,47
08-12-2025,SKU_003,44
09-12-2025,SKU_003,36
10-12-2025,SKU_003,47
11-12-2025,SKU_003,48
12-12-2025,SKU_003,47
13-12-2025,SKU_003,47
14-12-2025,SKU_003,55
15-12-2025,SKU_003,49
16-12-2025,SKU_003,46
17-12-2025,SKU_003,47
18-12-2025,SKU_003,35
19-12-2025,SKU_003,44
20-12-2025,SKU_003,57
21-12-2025,SKU_003,59
22-12-2025,SKU_003,57
23-12-2025,SKU_003,50
24-12-2025,SKU_003,52
25-12-2025,SKU_003,48
26-12-2025,SKU_003,51
27-12-2025,SKU_003,49
28-12-2025,SKU_003,40
29-12-2025,SKU_003,49
30-12-2025,SKU_003,52
31-12-2025,SKU_003,49
