Sku,Date,demand
SKU_002,26-06-2025,27
SKU_002,27-06-2025,37
SKU_002,28-06-2025,47
SKU_002,29-06-2025,38
SKU_002,30-06-2025,31
SKU_002,01-07-2025,29
SKU_002,02-07-2025,31
SKU_002,03-07-2025,682
SKU_002,04-07-2025,41
SKU_002,05-07-2025,46
SKU_002,06-07-2025,46
SKU_002,07-07-2025,33
SKU_002,08-07-2025,49
SKU_002,09-07-2025,48
SKU_002,10-07-2025,34
SKU_002,11-07-2025,35
SKU_002,12-07-2025,43
SKU_002,13-07-2025,41
SKU_002,14-07-2025,34
SKU_002,15-07-2025,29
SKU_002,16-07-2025,37
SKU_002,17-07-2025,35
SKU_002,18-07-2025,45
SKU_002,19-07-2025,36
SKU_002,20-07-2025,28
SKU_002,21-07-2025,35
SKU_002,22-07-2025,24
SKU_002,23-07-2025,777
SKU_002,24-07-2025,41
SKU_002,25-07-2025,43
SKU_002,26-07-2025,47
SKU_002,27-07-2025,46
SKU_002,28-07-2025,36
SKU_002,29-07-2025,28
SKU_002,30-07-2025,622
SKU_002,31-07-2025,25
SKU_002,01-08-2025,29
SKU_002,02-08-2025,32
SKU_002,03-08-2025,46
SKU_002,04-08-2025,29
SKU_002,05-08-2025,20
SKU_002,06-08-2025,22
SKU_002,07-08-2025,48
SKU_002,08-08-2025,38
SKU_002,09-08-2025,23
SKU_002,10-08-2025,26
SKU_002,11-08-2025,34
SKU_002,12-08-2025,39
SKU_002,13-08-2025,23
SKU_002,14-08-2025,46
SKU_002,15-08-2025,35
SKU_002,16-08-2025,28
SKU_002,17-08-2025,47
SKU_002,18-08-2025,26
SKU_002,19-08-2025,31
SKU_002,20-08-2025,34
SKU_002,21-08-2025,25
SKU_002,22-08-2025,23
SKU_002,23-08-2025,32
SKU_002,24-08-2025,40
SKU_002,25-08-2025,30
SKU_002,26-08-2025,29
SKU_002,27-08-2025,23
SKU_002,28-08-2025,21
SKU_002,29-08-2025,22
SKU_002,30-08-2025,42
SKU_002,31-08-2025,40
SKU_002,01-09-2025,29
SKU_002,02-09-2025,45
SKU_002,03-09-2025,698
SKU_002,04-09-2025,22
SKU_002,05-09-2025,46
SKU_002,06-09-2025,43
SKU_002,07-09-2025,45
SKU_002,08-09-2025,32
SKU_002,09-09-2025,34
SKU_002,10-09-2025,30
SKU_002,11-09-2025,33
SKU_002,12-09-2025,32
SKU_002,13-09-2025,23
SKU_002,14-09-2025,47
SKU_002,15-09-2025,42
SKU_002,16-09-2025,37
SKU_002,17-09-2025,30
SKU_002,18-09-2025,42
SKU_002,19-09-2025,47
SKU_002,20-09-2025,41
SKU_002,21-09-2025,31
SKU_002,22-09-2025,22
SKU_002,23-09-2025,26
SKU_002,24-09-2025,24
SKU_002,25-09-2025,45
SKU_002,26-09-2025,29
SKU_002,27-09-2025,39
SKU_002,28-09-2025,31
SKU_002,29-09-2025,39
SKU_002,30-09-2025,43
SKU_002,01-10-2025,44
SKU_002,02-10-2025,44
SKU_002,03-10-2025,48
SKU_002,04-10-2025,22
SKU_002,05-10-2025,21
SKU_002,06-10-2025,29
SKU_002,07-10-2025,41
SKU_002,08-10-2025,42
SKU_002,09-10-2025,23
SKU_002,10-10-2025,28
SKU_002,11-10-2025,33
SKU_002,12-10-2025,33
SKU_002,13-10-2025,27
SKU_002,14-10-2025,33
SKU_002,15-10-2025,39
SKU_002,16-10-2025,47
SKU_002,17-10-2025,29
SKU_002,18-10-2025,39
SKU_002,19-10-2025,47
SKU_002,20-10-2025,33
SKU_002,21-10-2025,32
SKU_002,22-10-2025,43
SKU_002,23-10-2025,22
SKU_002,24-10-2025,33
SKU_002,25-10-2025,35
SKU_002,26-10-2025,31
SKU_002,27-10-2025,39
SKU_002,28-10-2025,46
SKU_002,29-10-2025,575
SKU_002,30-10-2025,35
SKU_002,31-10-2025,36
SKU_002,01-11-2025,36
SKU_002,02-11-2025,43
SKU_002,03-11-2025,21
SKU_002,04-11-2025,45
SKU_002,05-11-2025,43
SKU_002,06-11-2025,47
SKU_002,07-11-2025,29
SKU_002,08-11-2025,23
SKU_002,09-11-2025,21
SKU_002,10-11-2025,23
SKU_002,11-11-2025,24
SKU_002,12-11-2025,48
SKU_002,13-11-2025,47
SKU_002,14-11-2025,37
SKU_002,15-11-2025,33
SKU_002,16-11-2025,33
SKU_002,17-11-2025,21
SKU_002,18-11-2025,26
SKU_002,19-11-2025,27
SKU_002,20-11-2025,571
SKU_002,21-11-2025,44
SKU_002,22-11-2025,44
SKU_002,23-11-2025,22
SKU_002,24-11-2025,750
SKU_002,25-11-2025,29
SKU_002,26-11-2025,46
SKU_002,27-11-2025,21
SKU_002,28-11-2025,27
SKU_002,29-11-2025,42
SKU_002,30-11-2025,49
SKU_002,01-12-2025,34
SKU_002,02-12-2025,22
SKU_002,03-12-2025,47
SKU_002,04-12-2025,34
SKU_002,05-12-2025,23
SKU_002,06-12-2025,33
SKU_002,07-12-2025,46
SKU_002,08-12-2025,44
SKU_002,09-12-2025,32
SKU_002,10-12-2025,37
SKU_002,11-12-2025,30
SKU_002,12-12-2025,36
SKU_002,13-12-2025,42
SKU_002,14-12-2025,40
SKU_002,15-12-2025,41
SKU_002,16-12-2025,31
SKU_002,17-12-2025,39
SKU_002,18-12-2025,28
SKU_002,19-12-2025,35
SKU_002,20-12-2025,47
SKU_002,21-12-2025,43
SKU_002,22-12-2025,39
SKU_002,23-12-2025,33
SKU_002,24-12-2025,30
SKU_002,25-12-2025,37
SKU_002,26-12-2025,27
SKU_002,27-12-2025,29
SKU_002,28-12-2025,30
SKU_002,29-12-2025,46
SKU_002,30-12-2025,32
SKU_002,31-12-2025,25
SKU_003,01-01-2025,45
SKU_003,02-01-2025,47
SKU_003,03-01-2025,60
SKU_003,04-01-2025,43
SKU_003,05-01-2025,50
SKU_003,06-01-2025,47
SKU_003,07-01-2025,54
SKU_003,08-01-2025,53
SKU_003,09-01-2025,51
SKU_003,10-01-2025,44
SKU_003,11-01-2025,56
SKU_003,12-01-2025,44
SKU_003,13-01-2025,59
SKU_003,14-01-2025,57
SKU_003,15-01-2025,55
SKU_003,16-01-2025,43
SKU_003,17-01-2025,58
SKU_003,18-01-2025,52
SKU_003,19-01-2025,56
SKU_003,20-01-2025,48
SKU_003,21-01-2025,41
SKU_003,22-01-2025,52
SKU_003,23-01-2025,51
SKU_003,24-01-2025,46
SKU_003,25-01-2025,41
SKU_003,26-01-2025,51
SKU_003,27-01-2025,40
SKU_003,28-01-2025,60
SKU_003,29-01-2025,44
SKU_003,30-01-2025,54
SKU_003,31-01-2025,52
SKU_003,01-02-2025,48
SKU_003,02-02-2025,43
SKU_003,03-02-2025,53
SKU_003,04-02-2025,55
SKU_003,05-02-2025,59
SKU_003,06-02-2025,48
SKU_003,07-02-2025,49
SKU_003,08-02-2025,40
SKU_003,09-02-2025,51
SKU_003,10-02-2025,53
SKU_003,11-02-2025,53
SKU_003,12-02-2025,52
SKU_003,13-02-2025,46
SKU_003,14-02-2025,45
SKU_003,15-02-2025,49
SKU_003,16-02-2025,60
SKU_003,17-02-2025,54
SKU_003,18-02-2025,55
SKU_003,19-02-2025,61
SKU_003,20-02-2025,57
SKU_003,21-02-2025,52
SKU_003,22-02-2025,55
SKU_003,23-02-2025,42
SKU_003,24-02-2025,49
SKU_003,25-02-2025,47
SKU_003,26-02-2025,54
SKU_003,27-02-2025,44
SKU_003,28-02-2025,55
SKU_003,01-03-2025,53
SKU_003,02-03-2025,51
SKU_003,03-03-2025,42
SKU_003,04-03-2025,51
SKU_003,05-03-2025,48
SKU_003,06-03-2025,44
SKU_003,07-03-2025,54
SKU_003,08-03-2025,51
SKU_003,09-03-2025,40
SKU_003,10-03-2025,48
SKU_003,11-03-2025,49
SKU_003,12-03-2025,49
SKU_003,13-03-2025,45
SKU_003,14-03-2025,51
SKU_003,15-03-2025,54
SKU_003,16-03-2025,52
SKU_003,17-03-2025,54
SKU_003,18-03-2025,56
SKU_003,19-03-2025,46
SKU_003,20-03-2025,52
SKU_003,21-03-2025,50
SKU_003,22-03-2025,47
SKU_003,23-03-2025,46
SKU_003,24-03-2025,51
SKU_003,25-03-2025,47
SKU_003,26-03-2025,51
SKU_003,27-03-2025,48
SKU_003,28-03-2025,50
SKU_003,29-03-2025,48
SKU_003,30-03-2025,58
SKU_003,31-03-2025,37
SKU_003,01-04-2025,55
SKU_003,02-04-2025,54
SKU_003,03-04-2025,46
SKU_003,04-04-2025,53
SKU_003,05-04-2025,51
SKU_003,06-04-2025,58
SKU_003,07-04-2025,45
SKU_003,08-04-2025,44
SKU_003,09-04-2025,59
SKU_003,10-04-2025,51
SKU_003,11-04-2025,53
SKU_003,12-04-2025,56
SKU_003,13-04-2025,51
SKU_003,14-04-2025,48
SKU_003,15-04-2025,53
SKU_003,16-04-2025,51
SKU_003,17-04-2025,54
SKU_003,18-04-2025,48
SKU_003,19-04-2025,50
SKU_003,20-04-2025,47
SKU_003,21-04-2025,49
SKU_003,22-04-2025,56
SKU_003,23-04-2025,48
SKU_003,24-04-2025,49
SKU_003,25-04-2025,44
SKU_003,26-04-2025,47
SKU_003,27-04-2025,45
SKU_003,28-04-2025,49
SKU_003,29-04-2025,62
SKU_003,30-04-2025,46
SKU_003,01-05-2025,54
SKU_003,02-05-2025,48
SKU_003,03-05-2025,56
SKU_003,04-05-2025,54
SKU_003,05-05-2025,42
SKU_003,06-05-2025,44
SKU_003,07-05-2025,47
SKU_003,08-05-2025,45
SKU_003,09-05-2025,52
SKU_003,10-05-2025,50
SKU_003,11-05-2025,47
SKU_003,12-05-2025,41
SKU_003,13-05-2025,53
SKU_003,14-05-2025,47
SKU_003,15-05-2025,42
SKU_003,16-05-2025,48
SKU_003,17-05-2025,52
SKU_003,18-05-2025,47
SKU_003,19-05-2025,48
SKU_003,20-05-2025,56
SKU_003,21-05-2025,56
SKU_003,22-05-2025,56
SKU_003,23-05-2025,47
SKU_003,24-05-2025,59
SKU_003,25-05-2025,53
SKU_003,26-05-2025,53
SKU_003,27-05-2025,50
SKU_003,28-05-2025,50
SKU_003,29-05-2025,50
SKU_003,30-05-2025,46
SKU_003,31-05-2025,50
SKU_003,01-06-2025,52
SKU_003,02-06-2025,48
SKU_003,03-06-2025,57
SKU_003,04-06-2025,49
SKU_003,05-06-2025,59
SKU_003,06-06-2025,50
SKU_003,07-06-2025,49
SKU_003,08-06-2025,55
SKU_003,09-06-2025,53
SKU_003,10-06-2025,56
SKU_003,11-06-2025,50
SKU_003,12-06-2025,54
SKU_003,13-06-2025,58
SKU_003,14-06-2025,48
SKU_003,15-06-2025,50
SKU_003,16-06-2025,48
SKU_003,17-06-2025,49
SKU_003,18-06-2025,49
SKU_003,19-06-2025,51
SKU_003,20-06-2025,52
SKU_003,21-06-2025,47
SKU_003,22-06-2025,54
SKU_003,23-06-2025,45
SKU_003,24-06-2025,48
SKU_003,25-06-2025,46
SKU_003,26-06-2025,53
SKU_003,27-06-2025,40
SKU_003,28-06-2025,43
SKU_003,29-06-2025,47
SKU_003,30-06-2025,55
SKU_003,01-07-2025,48
SKU_003,02-07-2025,45
SKU_003,03-07-2025,56
SKU_003,04-07-2025,64
SKU_003,05-07-2025,47
SKU_003,06-07-2025,52
SKU_003,07-07-2025,46
SKU_003,08-07-2025,54
SKU_003,09-07-2025,42
SKU_003,10-07-2025,52
SKU_003,11-07-2025,51
SKU_003,12-07-2025,48
SKU_003,13-07-2025,49
SKU_003,14-07-2025,57
SKU_003,15-07-2025,55
SKU_003,16-07-2025,52
SKU_003,17-07-2025,42
SKU_003,18-07-2025,51
SKU_003,19-07-2025,47
SKU_003,20-07-2025,47
SKU_003,21-07-2025,54
SKU_003,22-07-2025,49
SKU_003,23-07-2025,39
SKU_003,24-07-2025,58
SKU_003,25-07-2025,66
SKU_003,26-07-2025,51
SKU_003,27-07-2025,48
SKU_003,28-07-2025,51
SKU_003,29-07-2025,52
SKU_003,30-07-2025,40
SKU_003,31-07-2025,50
SKU_003,01-08-2025,52
SKU_003,02-08-2025,55
SKU_003,03-08-2025,47
SKU_003,04-08-2025,54
SKU_003,05-08-2025,50
SKU_003,06-08-2025,50
SKU_003,07-08-2025,49
SKU_003,08-08-2025,51
SKU_003,09-08-2025,47
SKU_003,10-08-2025,43
SKU_003,11-08-2025,48
SKU_003,12-08-2025,55
SKU_003,13-08-2025,52
SKU_003,14-08-2025,59
SKU_003,15-08-2025,50
SKU_003,16-08-2025,49
SKU_003,17-08-2025,54
SKU_003,18-08-2025,55
SKU_003,19-08-2025,55
SKU_003,20-08-2025,44
SKU_003,21-08-2025,43
SKU_003,22-08-2025,44
SKU_003,23-08-2025,45
SKU_003,24-08-2025,53
SKU_003,25-08-2025,44
SKU_003,26-08-2025,43
SKU_003,27-08-2025,55
SKU_003,28-08-2025,41
SKU_003,29-08-2025,47
SKU_003,30-08-2025,46
SKU_003,31-08-2025,58
SKU_003,01-09-2025,47
SKU_003,02-09-2025,49
SKU_003,03-09-2025,50
SKU_003,04-09-2025,41
SKU_003,05-09-2025,48
SKU_003,06-09-2025,53
SKU_003,07-09-2025,46
SKU_003,08-09-2025,48
SKU_003,09-09-2025,59
SKU_003,10-09-2025,50
SKU_003,11-09-2025,53
SKU_003,12-09-2025,41
SKU_003,13-09-2025,49
SKU_003,14-09-2025,49
SKU_003,15-09-2025,55
SKU_003,16-09-2025,44
SKU_003,17-09-2025,46
SKU_003,18-09-2025,39
SKU_003,19-09-2025,47
SKU_003,20-09-2025,56
SKU_003,21-09-2025,53
SKU_003,22-09-2025,46
SKU_003,23-09-2025,54
SKU_003,24-09-2025,49
SKU_003,25-09-2025,58
SKU_003,26-09-2025,52
SKU_003,27-09-2025,56
SKU_003,28-09-2025,50
SKU_003,29-09-2025,44
SKU_003,30-09-2025,48
SKU_003,01-10-2025,44
SKU_003,02-10-2025,55
SKU_003,03-10-2025,45
SKU_003,04-10-2025,51
SKU_003,05-10-2025,54
SKU_003,06-10-2025,49
SKU_003,07-10-2025,47
SKU_003,08-10-2025,52
SKU_003,09-10-2025,54
SKU_003,10-10-2025,58
SKU_003,11-10-2025,49
SKU_003,12-10-2025,52
SKU_003,13-10-2025,53
SKU_003,14-10-2025,48
SKU_003,15-10-2025,59
SKU_003,16-10-2025,55
SKU_003,17-10-2025,51
SKU_003,18-10-2025,50
SKU_003,19-10-2025,52
SKU_003,20-10-2025,56
SKU_003,21-10-2025,35
SKU_003,22-10-2025,52
SKU_003,23-10-2025,56
SKU_003,24-10-2025,57
SKU_003,25-10-2025,42
SKU_003,26-10-2025,38
SKU_003,27-10-2025,50
SKU_003,28-10-2025,45
SKU_003,29-10-2025,45
SKU_003,30-10-2025,48
SKU_003,31-10-2025,63
SKU_003,01-11-2025,47
SKU_003,02-11-2025,44
SKU_003,03-11-2025,55
SKU_003,04-11-2025,57
SKU_003,05-11-2025,55
SKU_003,06-11-2025,48
SKU_003,07-11-2025,50
SKU_003,08-11-2025,51
SKU_003,09-11-2025,51
SKU_003,10-11-2025,53
SKU_003,11-11-2025,52
SKU_003,12-11-2025,51
SKU_003,13-11-2025,57
SKU_003,14-11-2025,41
SKU_003,15-11-2025,48
SKU_003,16-11-2025,55
SKU_003,17-11-2025,43
SKU_003,18-11-2025,58
SKU_003,19-11-2025,49
SKU_003,20-11-2025,55
SKU_003,21-11-2025,52
SKU_003,22-11-2025,46
SKU_003,23-11-2025,43
SKU_003,24-11-2025,57
SKU_003,25-11-2025,44
SKU_003,26-11-2025,49
SKU_003,27-11-2025,48
SKU_003,28-11-2025,52
SKU_003,29-11-2025,44
SKU_003,30-11-2025,55
SKU_003,01-12-2025,56
SKU_003,02-12-2025,45
SKU_003,03-12-2025,48
SKU_003,04-12-2025,49
SKU_003,05-12-2025,49
SKU_003,06-12-2025,59
SKU_003,07-12-2025,47
SKU_003,08-12-2025,44
SKU_003,09-12-2025,36
SKU_003,10-12-2025,47
SKU_003,11-12-2025,48
SKU_003,12-12-2025,47
SKU_003,13-12-2025,47
SKU_003,14-12-2025,55
SKU_003,15-12-2025,49
SKU_003,16-12-2025,46
SKU_003,17-12-2025,47
SKU_003,18-12-2025,35
SKU_003,19-12-2025,44
SKU_003,20-12-2025,57
SKU_003,21-12-2025,59
SKU_003,22-12-2025,57
SKU_003,23-12-2025,50
SKU_003,24-12-2025,52
SKU_003,25-12-2025,48
SKU_003,26-12-2025,51
SKU_003,27-12-2025,49
SKU_003,28-12-2025,40
SKU_003,29-12-2025,49
SKU_003,30-12-2025,52
SKU_003,31-12-2025,49